0,960,36,37,37,37,37,37,37,38,0,0,0,0,0,0,0,0
0,35,961,40,41,122,120,121,420,121,154,0,0,0,0,0,0,0
960,572,962,155,45,46,65,156,125,421,125,157,0,0,0,0,0,0
35,961,963,136,155,45,46,65,156,125,421,125,157,0,0,0,0,0
35,127,155,125,136,155,964,965,966,967,968,969,125,157,0,0,0,0
0,970,128,155,125,136,573,574,574,574,574,68,70,129,501,0,0,0
0,35,961,128,971,972,141,567,973,973,973,973,568,53,53,0,0,0
0,0,132,155,974,975,976,977,977,977,977,977,977,575,53,0,0,0
0,0,0,136,155,975,978,260,576,576,576,576,576,261,53,53,53,0
0,0,0,0,136,155,978,262,577,577,577,577,577,261,53,53,53,0
0,0,0,0,0,136,490,263,263,263,263,263,263,263,53,55,55,0
0,0,0,0,0,0,141,53,53,53,53,53,53,53,53,0,0,0
0,0,0,0,0,0,0,55,55,55,55,55,55,55,55,0,0,0
